sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
21383,0.015318924,-0.0185149,0.5677866,0.1618276,-0.40978473,-0.0192903,1.4666573,0.7866421,-0.52355003,-0.010524165,1.6776881,0.9741797,-0.65967107,0.001979999,1.4622117,0.8617515,0.04375585,0.05235586,0.37003204,0.022957778
21384,-0.024807172,-0.03386249,0.5954646,0.16423482,-0.4617121,-0.019258507,1.4757134,0.79411656,-0.5463652,-0.010257604,1.6299591,0.95469797,-0.68639725,0.015263282,1.4429511,0.87420106,0.06577457,0.044511296,0.33715132,0.019329682
21385,-0.050012805,-0.047170628,0.65534407,0.2221329,-0.4402754,-0.0075151506,1.4420923,0.7671594,-0.5005882,-0.0033290468,1.6723698,0.9854978,-0.6901258,0.032867074,1.535658,0.91770923,0.088031046,0.03703495,0.36934313,0.057000786
21386,-0.064749904,-0.06889664,0.6745294,0.24569242,-0.4131845,-0.0065083653,1.3638891,0.7485103,-0.541569,-0.003293736,1.655327,0.9895465,-0.688651,0.02634221,1.4578612,0.8723813,0.07859488,0.025606666,0.35026523,0.11600944
21387,0.039473396,-0.05805776,0.4971799,0.12964676,-0.3373126,-0.006788871,1.2128285,0.6508675,-0.49227992,0.005672481,1.5816836,0.8976387,-0.5448158,0.028454915,1.222973,0.68174464,0.13754264,-0.03127544,0.31050786,0.0112888655
21388,0.1147698,-0.061832882,0.36418226,0.056416955,-0.36388287,-0.01047596,1.1772047,0.61458427,-0.49370423,0.00047014467,1.5616835,0.89852965,-0.5121056,0.03046333,1.1850383,0.66077596,0.17831475,-0.06003014,0.29197448,-0.07031835
21389,0.064057216,-0.053013816,0.5067687,0.14075084,-0.40274525,-0.011642907,1.2776867,0.6621259,-0.55838144,-0.0002479452,1.682753,0.9707508,-0.6401275,0.029419199,1.4225553,0.7929116,0.18464619,-0.062351733,0.32473022,-0.06804492
21390,0.11177521,-0.051263977,0.4411263,0.09875544,-0.41684428,-0.01041766,1.2406646,0.6146324,-0.53601336,-0.0041226815,1.656109,0.9271287,-0.5222673,0.027850887,1.2937739,0.72487944,0.20474623,-0.09631965,0.2897653,-0.13144578
21391,0.18602544,-0.056292858,0.39442533,0.059024356,-0.4143788,-0.008423241,1.1635801,0.5636418,-0.5243183,0.0013176609,1.5716329,0.8563299,-0.26208797,0.02497198,0.98751146,0.5473953,0.24805175,-0.16571437,0.20852323,-0.2194703
21392,0.1574256,-0.05991061,0.48946026,0.13351856,-0.4475678,-0.02077057,1.2495576,0.6389295,-0.52908033,0.0034217355,1.468566,0.8331433,-0.12090746,0.011816329,0.75165546,0.40002415,0.22328846,-0.1535942,0.19881552,-0.17986639
21393,0.1853913,-0.052708257,0.5017841,0.11043437,-0.40609333,-0.021381278,1.187937,0.5581608,-0.48184764,0.0013794261,1.4445076,0.8044959,0.005131768,-0.000918467,0.6585743,0.32181495,0.21624549,-0.16279747,0.22292027,-0.19355373
21394,0.2238339,-0.06766055,0.4445326,0.0649584,-0.38314366,-0.025036661,1.0848578,0.4636229,-0.43041041,0.001150544,1.3353022,0.71851933,0.15479733,-0.007699367,0.48129728,0.19259852,0.24571787,-0.19137083,0.22657953,-0.19939652
21395,0.23358446,-0.050501514,0.43946454,0.068634786,-0.31724045,-0.02207078,0.98415947,0.4107072,-0.39065444,-0.0018530553,1.3415118,0.70644677,0.13507004,-0.008105566,0.5452794,0.20871177,0.23911738,-0.18928541,0.23623194,-0.20838875
21396,0.17474487,-0.052112814,0.527721,0.14060867,-0.23990576,-0.013898651,0.9182801,0.35186335,-0.33368206,-0.0028452661,1.2316042,0.63904715,0.21142237,-0.015154105,0.43550467,0.15270492,0.20352572,-0.16926242,0.266884,-0.11928312
21397,0.10963453,-0.053752594,0.62855756,0.226697,-0.20584042,-0.010797856,0.9317521,0.3352589,-0.23434892,-0.00081109646,1.1969625,0.62671983,0.19626547,-0.0063875983,0.5034453,0.20937827,0.23460199,-0.14267662,0.31266004,-0.08404547
21398,0.12392975,-0.050018556,0.6553647,0.24874318,-0.2113629,-0.0069247554,0.90661055,0.31748438,-0.23064907,8.522922e-05,1.1881567,0.623262,0.22164352,-0.01516422,0.5404127,0.19684568,0.24751857,-0.1692476,0.3038891,-0.13471048
21399,0.103408046,-0.042493835,0.67337537,0.25942558,-0.1693832,-0.01778948,0.9266061,0.2987271,-0.20258346,0.005701991,1.2761775,0.65660286,0.16866365,-0.00347082,0.64480007,0.27302924,0.25709072,-0.12203259,0.34345895,-0.14449042
21400,0.16589047,-0.02894037,0.5464283,0.1742844,-0.15455098,-0.0017797336,0.9885336,0.3040212,-0.16888854,0.005794104,1.3129143,0.6254883,0.20314267,-0.01105727,0.6091324,0.25775275,0.22863133,-0.11543225,0.32396346,-0.13407212
21401,0.20701979,-0.019988973,0.5143922,0.15824813,-0.11656405,0.0011013864,0.8979083,0.24653886,-0.21396314,0.017741388,1.3697664,0.6626863,0.17301261,-0.028725231,0.6108649,0.22572668,0.22662394,-0.14674468,0.26638433,-0.1684186
21402,0.14327173,0.0045357607,0.5160026,0.24247637,-0.044837266,0.0106882425,0.8209899,0.3064381,-0.11290544,0.020379307,1.1316787,0.61757416,0.060237385,-0.024513388,0.6656414,0.35920274,0.19656795,-0.18810609,0.21942504,-0.13256124
21403,0.1821789,-0.00043167025,0.39710173,0.22908017,0.192084,0.016212253,0.4485189,0.2337536,0.17248969,0.026798017,0.6128497,0.4582002,0.07389767,-0.004486126,0.6200469,0.45552242,0.3437719,-0.30684936,0.1050987,-0.1812705
21404,0.2406134,0.081604384,0.40645552,0.33966482,0.3608591,0.0068254718,0.49688622,0.2144675,0.32242596,0.007636377,0.6895068,0.46742138,-0.0030308082,-0.016262852,0.7726022,0.5133265,0.44201884,-0.287289,0.27357256,0.003884464
21405,0.40031245,0.09270631,0.41707766,0.44131696,0.5332823,-0.016261706,0.57378525,0.15366562,0.3694011,-0.001976822,0.94421214,0.52014756,0.004283266,-0.05590691,0.76599157,0.3413946,0.54314554,-0.3241112,0.4513371,0.2034457
21406,0.05706667,-0.038311627,0.5719877,0.18159659,-0.31502348,-0.024047142,1.1523829,0.46681592,-0.48324853,-0.0076746447,1.5822893,0.8408395,-0.4467729,0.028957058,1.0754865,0.60942936,-0.049761157,0.077373445,0.4820463,0.15227552
21407,0.07037434,-0.03618643,0.5365031,0.16153157,-0.29081485,-0.020823516,1.0371572,0.41052064,-0.45926693,-0.003897182,1.580987,0.84573656,-0.40827322,0.028399268,1.1213515,0.63406175,-0.026530992,0.069068156,0.46216968,0.10521851
21408,0.09499906,-0.03632807,0.49797556,0.13684376,-0.23251644,-0.019238688,0.9045907,0.34099117,-0.43289995,4.6544814e-05,1.5170773,0.8414365,-0.4074117,0.0290007,1.0488902,0.61445403,-0.037954453,0.054589625,0.4257228,0.11368155
21409,0.11168385,-0.02838701,0.45753324,0.122246705,-0.20820224,-0.013547678,0.89369863,0.32701284,-0.40288463,-0.0034022557,1.4424992,0.7772808,-0.2923891,0.026459191,0.886428,0.51627815,-0.011153655,0.022745186,0.38994756,0.08712983
21410,0.09192492,-0.031532027,0.5037575,0.143399,-0.21144105,-0.011004963,0.85759425,0.30251625,-0.3951009,-0.0043044128,1.4733933,0.76768345,-0.26791725,0.026807208,0.9247804,0.516063,0.0135133695,0.021790018,0.41209963,0.06563915
21411,0.111896046,-0.031424876,0.44470847,0.11959004,-0.22315438,-0.016015913,0.9106625,0.3495556,-0.3920617,-0.004793629,1.4553648,0.7622889,-0.20266594,0.017932868,0.8210424,0.4441972,0.029332928,0.007716216,0.39209786,0.04137044
21412,0.16206689,-0.025912117,0.39421102,0.08864251,-0.24459068,-0.018646263,1.1262143,0.4648997,-0.3549892,-0.0091227535,1.4429153,0.7708012,-0.15448186,0.015709039,0.789257,0.43654564,-0.010514681,0.037307292,0.39971668,0.07636504
21413,0.15344791,-0.029967146,0.36729643,0.054962266,-0.30653203,-0.013842412,1.3383731,0.6119113,-0.39214367,-0.011646113,1.452581,0.7650051,-0.101737924,0.012527097,0.62291276,0.3471792,0.005418647,0.028094701,0.37953147,0.075265974
21414,0.12969704,-0.043416943,0.3802242,0.065537445,-0.28296155,-0.005358499,1.1051644,0.48733124,-0.40850657,-0.010067419,1.4418228,0.768549,-0.10399185,0.017227897,0.5760482,0.3153488,0.038768392,0.008574764,0.34310356,0.084428005
21415,0.092428476,-0.042733368,0.41715556,0.10026947,-0.2891103,-0.008728229,1.1861228,0.5349333,-0.4235533,-0.0054549044,1.4181254,0.78006005,-0.06834945,0.007725364,0.45077673,0.24270009,0.033352338,0.0038532163,0.33570492,0.06598749
21416,0.08626599,-0.036917377,0.518095,0.15072429,-0.31143036,-0.013822225,1.3420519,0.5940649,-0.42183712,-0.012803686,1.5032319,0.79341537,-0.0014364509,0.012416352,0.4662884,0.25253332,0.021721447,0.01992796,0.3747123,0.064056456
21417,0.09227666,-0.03575146,0.45204532,0.09140471,-0.3886327,-0.009710886,1.4295968,0.650601,-0.49046254,-0.018421095,1.5428811,0.8099996,-0.0055522346,-0.007976615,0.44656664,0.22465469,-0.01791611,0.06891522,0.3888419,0.08149176
21418,0.12336142,-0.03837749,0.4463023,0.10131697,-0.35214087,-0.0091740005,1.4671525,0.69751287,-0.45858967,-0.02152887,1.5592799,0.8417466,-0.060316473,-0.001257693,0.5507049,0.31380758,-0.007633381,0.052045964,0.39119357,0.115809314
21419,0.105821095,-0.046564147,0.39379033,0.0683083,-0.3610399,-0.009655882,1.427855,0.66262054,-0.49245572,-0.017780675,1.488393,0.7886578,-0.031179963,-0.0070700007,0.37938634,0.19098057,-0.027893,0.053321782,0.3686092,0.12342705
21420,0.09021137,-0.04376389,0.49411827,0.13043576,-0.33673203,-0.008112645,1.4272602,0.6595253,-0.47858533,-0.021861466,1.5130912,0.78981906,0.019924296,-0.007342468,0.35094595,0.14713801,-0.05329732,0.08219376,0.429979,0.17104414
21421,0.09703374,-0.056598116,0.47850907,0.116063125,-0.3632393,-0.002761365,1.448084,0.70225376,-0.5130596,-0.017172663,1.5197365,0.8178741,-0.028703833,-0.012806834,0.38493845,0.16662471,-0.022381369,0.061087918,0.40176764,0.14776435
21422,0.10965254,-0.04474441,0.45999932,0.11900513,-0.3634169,-0.006249775,1.4878399,0.7236204,-0.4981719,-0.013561218,1.5422889,0.8494059,-0.010793646,-0.018964991,0.38973814,0.16943198,-0.018103024,0.06953225,0.4058767,0.14072396
21423,0.09878288,-0.042519946,0.44922027,0.11041368,-0.32218647,0.0032981036,1.3647604,0.65329885,-0.4709786,-0.0068579107,1.4737043,0.80328476,-0.005664075,-0.022082321,0.3573955,0.13578673,-0.037244707,0.072582945,0.38168788,0.10885445
21424,0.100045614,-0.046588525,0.5224465,0.15153465,-0.32273236,-0.005456473,1.3729945,0.64696515,-0.46147826,-0.0067922045,1.4698181,0.8035016,0.03513353,-0.0116126295,0.38480136,0.15841894,-0.03411955,0.07873268,0.390824,0.0938023
21425,0.07309598,-0.048866253,0.5556749,0.17009224,-0.37390664,-0.004770214,1.3765124,0.6747248,-0.48340878,-0.00308493,1.4927404,0.8207279,-0.043941926,-0.00090334227,0.5409424,0.27826938,-0.041949477,0.07618722,0.36972803,0.12859054
21426,0.05917286,-0.047126878,0.6143218,0.22475305,-0.37785497,-0.004263976,1.2714481,0.58807534,-0.4807963,-0.00079197146,1.4535416,0.8201755,-0.024146028,-0.00027775028,0.55101734,0.2860689,-0.033703577,0.05323213,0.37707874,0.13033724
21427,0.1774765,-0.05706949,0.4642563,0.1542754,-0.21542124,-0.0152583895,0.9549556,0.39030412,-0.29617268,-0.0040441095,1.1893684,0.63648176,0.07681377,-0.00096883025,0.48205116,0.23837619,-0.018056674,0.045785863,0.3714798,0.06282953
21428,0.12673615,-0.06270455,0.5515552,0.2183042,-0.25615194,-0.014921523,0.97230405,0.42280796,-0.33272403,-0.0049967794,1.2255886,0.65230525,0.05498729,0.0070282295,0.5088678,0.2504185,-0.003072904,0.04945775,0.37059048,0.063536204
21429,0.1014829,-0.049574435,0.5874224,0.20067467,-0.25228313,-0.024226498,1.0054512,0.42710206,-0.3191525,-0.0037158732,1.2507689,0.6555721,0.0027367633,0.009128413,0.6372931,0.3438178,0.020891733,0.040359747,0.38946033,0.01437423
21430,0.07377803,-0.03641766,0.66739774,0.25487357,-0.21167251,-0.019465981,1.0078413,0.4230776,-0.29260036,-0.008095677,1.284177,0.67998606,0.052722596,0.00079115253,0.61566955,0.3218749,0.040395822,0.031807758,0.40309003,0.012503586
21431,0.13712204,-0.036647957,0.52685016,0.17913371,-0.089964025,-0.019552287,0.74589825,0.2674837,-0.15626054,-0.0020715261,0.95375717,0.49699056,0.08393371,-0.0038449976,0.45630333,0.23351057,0.021213707,0.027780535,0.342071,-0.017418353
21432,0.12168712,-0.053843036,0.53790545,0.16847886,-0.16497397,-0.017246922,0.8828359,0.33895552,-0.24199069,-0.0073469295,1.0304027,0.52616334,0.030211596,0.009615265,0.4866959,0.2513283,-0.015455436,0.026901675,0.35864395,-0.0064815967
21433,0.14054091,-0.06277599,0.51229644,0.153344,-0.1357633,-0.015707958,0.8385346,0.29771486,-0.15567452,-0.00085654866,0.9154132,0.44135663,0.056129195,0.017994609,0.514218,0.24993263,-0.038589753,0.057474915,0.38666078,-0.016757112
21434,0.124451235,-0.06147798,0.46669862,0.11112763,-0.10219509,-0.013938185,0.7138791,0.20806122,-0.09837209,0.003188596,0.81048286,0.39184394,0.048414662,0.020651758,0.48169765,0.22936642,-0.041957147,0.057191525,0.36677325,-0.012509639
21435,0.0559992,-0.060472894,0.5103713,0.15997502,-0.103245884,-0.010357384,0.6873214,0.2131884,-0.17020491,0.004984613,0.8942167,0.47528762,-0.15641168,0.024072528,0.6529888,0.33212206,-0.057253033,0.06844404,0.36507,0.082295775
21436,0.035488486,-0.059165653,0.5208895,0.17163695,-0.0943616,-0.0091306325,0.64421874,0.20499831,-0.14333092,0.0058403215,0.90803283,0.4918896,-0.2263644,0.023327976,0.7462292,0.38414675,-0.05083637,0.08382729,0.3614155,0.13399489
21437,0.05209183,-0.048647653,0.50725895,0.15204544,-0.08188312,-0.014294436,0.63614225,0.18752632,-0.14026664,0.0047534867,0.8788366,0.48853007,-0.24029854,0.02011045,0.7361867,0.3908539,-0.05167975,0.09510624,0.38251483,0.128554
21438,0.067363404,-0.039775066,0.49731678,0.1364929,-0.1148082,-0.02045857,0.73228467,0.23059858,-0.2272539,-3.5829737e-05,1.1011558,0.5930562,-0.2991878,0.01819956,0.8676461,0.4512123,-0.045971803,0.117180735,0.40692493,0.13658552
21439,0.026392553,-0.052936357,0.54189336,0.16934855,-0.17016262,-0.019389024,0.8703459,0.34946454,-0.32544792,0.0006590725,1.3157156,0.7274398,-0.39069578,0.012405402,1.0300635,0.54148024,-0.055049203,0.13390405,0.46359906,0.21537144
21440,0.0144919865,-0.031237366,0.67674106,0.22412789,-0.16524708,-0.01942459,0.8887438,0.31603622,-0.35468873,-0.0020774875,1.5090475,0.79834515,-0.40687582,0.016207824,1.0987273,0.5862542,-0.08153457,0.15586948,0.5251718,0.22565049
21441,0.000237881,-0.04397914,0.6622397,0.20834461,-0.16217259,-0.017682333,0.87226564,0.33246866,-0.3976087,0.0027167278,1.5053574,0.80281484,-0.48138216,0.008456322,1.1024437,0.5804283,-0.1447578,0.17179868,0.523852,0.26130205
21442,0.015473275,-0.038830042,0.673292,0.23642652,-0.22143716,-0.018730238,1.0349572,0.43795457,-0.45687625,-0.0037528046,1.6186017,0.8892496,-0.52997905,0.02167908,1.2059253,0.6406218,-0.12228641,0.15574263,0.5185059,0.23241468
21443,-0.0010424609,-0.043100823,0.6692321,0.23622003,-0.30086735,-0.016213095,1.2706134,0.61606914,-0.50390923,-0.00045713023,1.5697471,0.8983537,-0.5633199,0.023127513,1.2053648,0.6793978,-0.13799906,0.16237268,0.4990667,0.25027433
21444,-0.010732949,-0.04799488,0.72881997,0.2422965,-0.3428569,-0.02053055,1.3949261,0.68496364,-0.536674,-0.0030387212,1.6681352,0.9481476,-0.638968,0.028619597,1.3630362,0.79250854,-0.15874638,0.1899873,0.53240144,0.24859044
21445,-0.033983722,-0.06013345,0.8051324,0.28855774,-0.36152098,-0.025302926,1.4618475,0.7488388,-0.5391299,-0.005939376,1.6677636,0.9635391,-0.63929033,0.021787914,1.3866571,0.82838994,-0.16856979,0.19898784,0.5452539,0.30988386
21446,-0.09809529,-0.07418613,0.86982864,0.33677745,-0.39667603,-0.023899542,1.529442,0.8366864,-0.5482929,-0.0038561753,1.6510905,0.9785254,-0.6467897,0.02027675,1.3880091,0.8444144,-0.12345509,0.18970393,0.55384606,0.31469032
21447,-0.124306686,-0.07994078,0.9568646,0.41357222,-0.41282952,-0.024169356,1.4878393,0.7948385,-0.53524613,-0.005854354,1.6503146,0.97237027,-0.6129123,0.032788787,1.4164135,0.85527515,-0.088946305,0.14461724,0.52249235,0.29542983
21448,-0.24356353,-0.058890007,1.207394,0.5957681,-0.4054646,-0.022836825,1.5488359,0.8493141,-0.51949173,-0.0008467292,1.6169541,0.9737414,-0.59568477,0.02878167,1.3701386,0.8276562,-0.1365827,0.13689685,0.525554,0.3296207
21449,-0.26334676,-0.051329285,1.2280788,0.6053778,-0.46545452,-0.02076556,1.6442002,0.89516485,-0.5367501,-0.0017740678,1.6442593,0.97974557,-0.5693171,0.032063343,1.391421,0.85040396,-0.1065036,0.115162514,0.5062805,0.32310212
21450,-0.35895813,-0.059773147,1.4106805,0.742511,-0.4806415,-0.013968254,1.6613554,0.90770197,-0.5195407,0.00033067662,1.6491969,0.9854289,-0.5835376,0.028244264,1.4003012,0.8703641,-0.09123416,0.13920152,0.5280727,0.34307244
21451,-0.35620242,-0.06662399,1.4270399,0.77079475,-0.47356117,-0.018535553,1.6381701,0.8927312,-0.5001634,-0.006757628,1.6363125,0.9693863,-0.5738579,0.020103043,1.3990483,0.87330216,-0.101030596,0.14556403,0.53079045,0.34514806
21452,-0.39087066,-0.06416067,1.5207567,0.826406,-0.47375646,-0.015468102,1.6495891,0.91026217,-0.4908738,-0.0055068685,1.671774,1.0032061,-0.5638067,0.015109653,1.4683753,0.9128198,-0.09921219,0.16249159,0.5511702,0.36701018
21453,-0.4097085,-0.06633678,1.5756176,0.8667604,-0.49341312,-0.025171272,1.7216294,1.0011903,-0.5410196,-0.009822946,1.6832911,1.0634115,-0.59035623,0.007906825,1.4306056,0.9209481,-0.17290755,0.18646339,0.5820507,0.44697422
21454,-0.3675822,-0.068165,1.5017936,0.80424255,-0.50165707,-0.023723736,1.7733068,1.0117737,-0.5676762,-0.009417482,1.7325519,1.0856591,-0.6042334,0.01668447,1.4882792,0.93709147,-0.1571115,0.19626155,0.58378965,0.44553414
21455,-0.2852108,-0.04804227,1.2379671,0.6075665,-0.51599866,-0.019268643,1.7355183,0.9819341,-0.60876936,-0.014681289,1.6943644,1.0530845,-0.626578,0.015587714,1.439421,0.91139585,-0.16008067,0.16522497,0.55113804,0.40367344
21456,-0.19117971,-0.055896975,0.9985499,0.4571981,-0.486867,-0.016294643,1.6731465,0.92623776,-0.5484085,-0.014638969,1.6524878,0.987117,-0.60564697,0.020815281,1.4030467,0.88840365,-0.13776402,0.1601846,0.51641124,0.37738535
21457,-0.102234565,-0.055068284,0.8500506,0.37249127,-0.44908658,-0.018745964,1.5940629,0.850149,-0.54472345,-0.021002604,1.6830312,0.9812634,-0.6137302,0.027156271,1.4454064,0.89336157,-0.11149129,0.16682526,0.5583573,0.34477016
21458,-0.05918873,-0.06420292,0.8195993,0.3469523,-0.46988392,-0.023940522,1.6411524,0.87691426,-0.54816556,-0.023267413,1.729754,1.0149462,-0.6214228,0.026474873,1.4683447,0.923583,-0.120338954,0.17156623,0.5559077,0.34415638
21459,0.012526731,-0.05191056,0.80724204,0.3268901,-0.4169993,-0.022890633,1.6962625,0.87384105,-0.53198105,-0.025504442,1.7952805,1.030623,-0.5869352,0.024132049,1.4759357,0.9228265,-0.15230624,0.19736312,0.6288333,0.3781368
21460,0.055927645,-0.06508401,0.70472765,0.2489183,-0.41202778,-0.020269517,1.6512858,0.84706485,-0.5474442,-0.025042415,1.7608148,1.0163813,-0.5907724,0.038612552,1.3797675,0.8604373,-0.1560855,0.17798081,0.5833683,0.36500698
21461,0.03529916,-0.053429622,0.68729997,0.25901604,-0.40031692,-0.013851885,1.5453982,0.8303417,-0.5521177,-0.012063793,1.6843203,1.0032029,-0.6363584,0.035009746,1.3931942,0.8615009,-0.12807828,0.13381667,0.54023015,0.37063354
21462,0.016111152,-0.06783239,0.6627653,0.24598409,-0.42897227,-0.014276285,1.5517521,0.85826635,-0.5677965,-0.013537247,1.6540549,0.99065477,-0.649188,0.037638918,1.3894817,0.8502722,-0.11144941,0.13503873,0.49926993,0.33369827
21463,0.020166758,-0.0558432,0.6981527,0.23919748,-0.43350732,-0.016390461,1.5840994,0.8777853,-0.55959344,-0.003891439,1.6453142,0.9895762,-0.6717913,0.03155494,1.4296498,0.88552785,-0.14937419,0.16628294,0.5092752,0.35685897
21464,0.046832934,-0.061805073,0.69951475,0.22544158,-0.44985425,-0.021590764,1.6544769,0.9005268,-0.5670089,-0.0038566499,1.7150967,1.0047934,-0.6814004,0.030625599,1.4898725,0.9056656,-0.1480161,0.17594317,0.5505613,0.33270577
21465,0.0950015,-0.06744691,0.6204905,0.19685991,-0.44472522,-0.01831033,1.6180786,0.8909083,-0.5698114,-0.00583522,1.7008392,1.0152239,-0.65440637,0.018073201,1.5261438,0.93515545,-0.07609716,0.12138765,0.50405955,0.28259125
21466,0.07479658,-0.061649382,0.61168176,0.20598458,-0.43709913,-0.011870688,1.5723233,0.8569122,-0.54387206,-0.0047057546,1.7034528,1.0324854,-0.61854476,0.0123872,1.4997154,0.89958304,-0.07498784,0.118220456,0.49284744,0.2646484
21467,0.034824237,-0.06699684,0.6289318,0.21859348,-0.45189133,-0.009344812,1.5773934,0.8521973,-0.5539198,0.00046746316,1.632684,0.9791697,-0.58208406,0.025119314,1.448602,0.86094683,-0.056105632,0.104866885,0.42834,0.20873933
21468,-0.08104428,-0.0675463,0.8030919,0.32513073,-0.4869684,-0.01121733,1.6418025,0.9183195,-0.56614083,0.001822819,1.616895,0.9775379,-0.6126043,0.022590013,1.4430656,0.87762105,-0.08127467,0.13937773,0.46789762,0.26106292
21469,-0.06396867,-0.068148814,0.7512368,0.28444687,-0.482535,-0.013863223,1.6270882,0.9009511,-0.57174754,0.0017761406,1.6347793,0.9728655,-0.63904715,0.029437568,1.4036177,0.857878,-0.044906326,0.12115697,0.4783189,0.23769285
21470,-0.08190669,-0.0633595,0.79641896,0.31124672,-0.4967613,-0.010274898,1.5979887,0.87789345,-0.5532685,0.0032710999,1.687304,0.98138183,-0.59446985,0.036790233,1.412156,0.8700128,-0.030083613,0.10319868,0.47693822,0.22469164
21471,-0.12540838,-0.062584646,0.9626388,0.4047866,-0.4783658,-0.018173993,1.6296139,0.8936679,-0.5586157,-0.0023853546,1.7027268,1.0060655,-0.57435864,0.032605678,1.4431654,0.88137406,-0.041250538,0.113098525,0.53815836,0.26193917
